Cluster,data_hora,vento_medio
cluster_NE_1,1989-04-01,4.5503323208489
cluster_NE_1,1989-05-01,5.86662067101863
cluster_NE_1,1989-06-01,6.77692577411016
cluster_NE_1,1989-07-01,7.26638063490111
cluster_NE_1,1989-08-01,8.43288947384797
cluster_NE_1,1989-09-01,8.35765788598907
cluster_NE_1,1989-10-01,8.8058897725003
cluster_NE_1,1989-11-01,8.34336880975721
cluster_NE_1,1989-12-01,7.43318436626078
cluster_NE_1,1990-01-01,8.29385314630756
cluster_NE_1,1990-02-01,6.4274493575489
cluster_NE_1,1990-03-01,7.3439643712522
cluster_NE_1,1990-04-01,7.05580575825081
cluster_NE_1,1990-05-01,6.95820751219912
cluster_NE_1,1990-06-01,8.27537663511289
cluster_NE_1,1990-07-01,7.68258998172949
cluster_NE_1,1990-08-01,8.88213417348557
cluster_NE_1,1990-09-01,8.83693986423377
cluster_NE_1,1990-10-01,9.0708206076313
cluster_NE_1,1990-11-01,8.56218126571119
cluster_NE_1,1990-12-01,7.99965405259783
cluster_NE_1,1991-01-01,7.15193032687286
cluster_NE_1,1991-02-01,6.75286032326704
cluster_NE_1,1991-03-01,6.31792096070164
cluster_NE_1,1991-04-01,6.05947406711606
cluster_NE_1,1991-05-01,6.77522791236984
cluster_NE_1,1991-06-01,8.13556090886476
cluster_NE_1,1991-07-01,9.00512278389233
cluster_NE_1,1991-08-01,9.39028915223755
cluster_NE_1,1991-09-01,9.12030020704633
cluster_NE_1,1991-10-01,9.14555094338546
cluster_NE_1,1991-11-01,8.39754156495778
cluster_NE_1,1991-12-01,8.1141129957757
cluster_NE_1,1992-01-01,7.20818073439713
cluster_NE_1,1992-02-01,7.30986996008757
cluster_NE_1,1992-03-01,6.99479000268594
cluster_NE_1,1992-04-01,7.25192716626783
cluster_NE_1,1992-05-01,7.58666933173276
cluster_NE_1,1992-06-01,8.1553030361408
cluster_NE_1,1992-07-01,8.47618772095893
cluster_NE_1,1992-08-01,8.8823803373387
cluster_NE_1,1992-09-01,9.31949510561569
cluster_NE_1,1992-10-01,9.19129043428594
cluster_NE_1,1992-11-01,8.76920884417903
cluster_NE_1,1992-12-01,8.40145175468152
cluster_NE_1,1993-01-01,7.7354182981489
cluster_NE_1,1993-02-01,7.5392044127488
cluster_NE_1,1993-03-01,7.39168827678854
cluster_NE_1,1993-04-01,7.22310617648135
cluster_NE_1,1993-05-01,7.82862662843746
cluster_NE_1,1993-06-01,8.41713239565613
cluster_NE_1,1993-07-01,8.5260582822034
cluster_NE_1,1993-08-01,8.71361877535272
cluster_NE_1,1993-09-01,8.46594711333826
cluster_NE_1,1993-10-01,8.94815251266886
cluster_NE_1,1993-11-01,8.85512835731903
cluster_NE_1,1993-12-01,8.2944862993104
cluster_NE_1,1994-01-01,6.4267052929374
cluster_NE_1,1994-02-01,6.54496434543838
cluster_NE_1,1994-03-01,5.82832735646758
cluster_NE_1,1994-04-01,5.86353021323344
cluster_NE_1,1994-05-01,6.80987714909222
cluster_NE_1,1994-06-01,6.72645078341457
cluster_NE_1,1994-07-01,8.16311972668371
cluster_NE_1,1994-08-01,8.71680342254797
cluster_NE_1,1994-09-01,9.25518016490506
cluster_NE_1,1994-10-01,9.17773154814154
cluster_NE_1,1994-11-01,8.84144537237988
cluster_NE_1,1994-12-01,8.33368981685204
cluster_NE_1,1995-01-01,7.15864397907266
cluster_NE_1,1995-02-01,5.92151376308772
cluster_NE_1,1995-03-01,6.11337752271666
cluster_NE_1,1995-04-01,5.6858990195847
cluster_NE_1,1995-05-01,5.77607941765338
cluster_NE_1,1995-06-01,7.58404322624443
cluster_NE_1,1995-07-01,8.47508698895131
cluster_NE_1,1995-08-01,9.10451294743331
cluster_NE_1,1995-09-01,9.63388388469436
cluster_NE_1,1995-10-01,8.72593402941941
cluster_NE_1,1995-11-01,8.53298798788315
cluster_NE_1,1995-12-01,7.71661744045088
cluster_NE_1,1996-01-01,7.38969781952646
cluster_NE_1,1996-02-01,6.84682240556876
cluster_NE_1,1996-03-01,5.1752694019562
cluster_NE_1,1996-04-01,4.74544794200561
cluster_NE_1,1996-05-01,6.3162554129571
cluster_NE_1,1996-06-01,7.85615294660627
cluster_NE_1,1996-07-01,8.43676866443295
cluster_NE_1,1996-08-01,8.73310376681349
cluster_NE_1,1996-09-01,9.36531353375505
cluster_NE_1,1996-10-01,9.08483004059795
cluster_NE_1,1996-11-01,8.31554345826175
cluster_NE_1,1996-12-01,8.19711308500566
cluster_NE_1,1997-01-01,7.59820500600416
cluster_NE_1,1997-02-01,8.1498857113117
cluster_NE_1,1997-03-01,6.57850403423572
cluster_NE_1,1997-04-01,6.2447328626173
cluster_NE_1,1997-05-01,7.47025406780932
cluster_NE_1,1997-06-01,7.80652715794486
cluster_NE_1,1997-07-01,8.80189428787485
cluster_NE_1,1997-08-01,9.32281515963062
cluster_NE_1,1997-09-01,8.29634571519279
cluster_NE_1,1997-10-01,8.3862070787743
cluster_NE_1,1997-11-01,8.23527689701664
cluster_NE_1,1997-12-01,7.33983621066618
cluster_NE_1,1998-01-01,6.5005778652057
cluster_NE_1,1998-02-01,7.64447418041331
cluster_NE_1,1998-03-01,6.88105136292152
cluster_NE_1,1998-04-01,7.67776351125978
cluster_NE_1,1998-05-01,8.06687117864923
cluster_NE_1,1998-06-01,8.56444658982445
cluster_NE_1,1998-07-01,8.53378752400684
cluster_NE_1,1998-08-01,9.05304918039643
cluster_NE_1,1998-09-01,9.36738309803116
cluster_NE_1,1998-10-01,9.41800426662202
cluster_NE_1,1998-11-01,8.16663522954888
cluster_NE_1,1998-12-01,8.42657959815725
cluster_NE_1,1999-01-01,7.41005097164244
cluster_NE_1,1999-02-01,7.50110739750114
cluster_NE_1,1999-03-01,6.44928745414531
cluster_NE_1,1999-04-01,6.87667139417117
cluster_NE_1,1999-05-01,6.42204663482897
cluster_NE_1,1999-06-01,7.8897892699374
cluster_NE_1,1999-07-01,8.77266339581127
cluster_NE_1,1999-08-01,9.34616997574078
cluster_NE_1,1999-09-01,9.4665052498251
cluster_NE_1,1999-10-01,8.79315846185254
cluster_NE_1,1999-11-01,8.2246352092503
cluster_NE_1,1999-12-01,8.05855672053419
cluster_NE_1,2000-01-01,6.75163871516686
cluster_NE_1,2000-02-01,5.697333479581
cluster_NE_1,2000-03-01,6.89236647871978
cluster_NE_1,2000-04-01,6.21628671697453
cluster_NE_1,2000-05-01,7.34381617134615
cluster_NE_1,2000-06-01,7.44922160414186
cluster_NE_1,2000-07-01,7.91668113428097
cluster_NE_1,2000-08-01,8.60722746422737
cluster_NE_1,2000-09-01,8.95225565276718
cluster_NE_1,2000-10-01,9.13983437709969
cluster_NE_1,2000-11-01,8.39420465517625
cluster_NE_1,2000-12-01,7.44584945509016
cluster_NE_1,2001-01-01,7.84143629836406
cluster_NE_1,2001-02-01,6.82589667899133
cluster_NE_1,2001-03-01,6.17796805304435
cluster_NE_1,2001-04-01,6.2246793944547
cluster_NE_1,2001-05-01,6.96476287919698
cluster_NE_1,2001-06-01,7.65522809612273
cluster_NE_1,2001-07-01,8.37260925998742
cluster_NE_1,2001-08-01,9.51988758577738
cluster_NE_1,2001-09-01,8.95898894645926
cluster_NE_1,2001-10-01,8.36833589690282
cluster_NE_1,2001-11-01,8.40700416873629
cluster_NE_1,2001-12-01,8.78470201953164
cluster_NE_1,2002-01-01,6.4038590153934
cluster_NE_1,2002-02-01,7.13711690040577
cluster_NE_1,2002-03-01,6.30996438882735
cluster_NE_1,2002-04-01,6.22961510597963
cluster_NE_1,2002-05-01,6.97458752508112
cluster_NE_1,2002-06-01,7.55976395616672
cluster_NE_1,2002-07-01,8.00738851816587
cluster_NE_1,2002-08-01,9.1722969330723
cluster_NE_1,2002-09-01,8.88280029784563
cluster_NE_1,2002-10-01,9.49146057488261
cluster_NE_1,2002-11-01,8.63838955673897
cluster_NE_1,2002-12-01,7.80495759491006
cluster_NE_1,2003-01-01,6.41992477690213
cluster_NE_1,2003-02-01,6.61147950512559
cluster_NE_1,2003-03-01,5.8774537499281
cluster_NE_1,2003-04-01,6.20217764885471
cluster_NE_1,2003-05-01,6.81795613240167
cluster_NE_1,2003-06-01,7.57034857803182
cluster_NE_1,2003-07-01,8.72563597634773
cluster_NE_1,2003-08-01,8.58252831665455
cluster_NE_1,2003-09-01,9.33724086332887
cluster_NE_1,2003-10-01,9.29794041952627
cluster_NE_1,2003-11-01,8.58567948283001
cluster_NE_1,2003-12-01,8.19073496376096
cluster_NE_1,2004-01-01,6.09704302679963
cluster_NE_1,2004-02-01,6.42092229859721
cluster_NE_1,2004-03-01,7.05230908919954
cluster_NE_1,2004-04-01,6.91365162978353
cluster_NE_1,2004-05-01,7.08335116056244
cluster_NE_1,2004-06-01,7.51519570032523
cluster_NE_1,2004-07-01,7.87868013269242
cluster_NE_1,2004-08-01,8.75314218431634
cluster_NE_1,2004-09-01,9.61769326992305
cluster_NE_1,2004-10-01,9.1784407618435
cluster_NE_1,2004-11-01,8.92157290848001
cluster_NE_1,2004-12-01,8.18389164888395
cluster_NE_1,2005-01-01,7.22542567289598
cluster_NE_1,2005-02-01,7.23400373927102
cluster_NE_1,2005-03-01,6.29751582606939
cluster_NE_1,2005-04-01,7.25548437149735
cluster_NE_1,2005-05-01,7.18550389413992
cluster_NE_1,2005-06-01,7.47984844627899
cluster_NE_1,2005-07-01,8.46910876476053
cluster_NE_1,2005-08-01,9.03963741011507
cluster_NE_1,2005-09-01,8.94963512958773
cluster_NE_1,2005-10-01,9.33383936866326
cluster_NE_1,2005-11-01,8.93240248819995
cluster_NE_1,2005-12-01,8.3073334515718
cluster_NE_1,2006-01-01,8.59807885374126
cluster_NE_1,2006-02-01,6.1541049293855
cluster_NE_1,2006-03-01,6.20886388794446
cluster_NE_1,2006-04-01,5.16527741126077
cluster_NE_1,2006-05-01,6.41803155311654
cluster_NE_1,2006-06-01,7.80301739948776
cluster_NE_1,2006-07-01,8.17061166271087
cluster_NE_1,2006-08-01,8.67577578439636
cluster_NE_1,2006-09-01,8.92134222182738
cluster_NE_1,2006-10-01,8.80313529999105
cluster_NE_1,2006-11-01,8.47573636027002
cluster_NE_1,2006-12-01,7.7529012724934
cluster_NE_1,2007-01-01,7.6610053770248
cluster_NE_1,2007-02-01,6.08481237933466
cluster_NE_1,2007-03-01,7.12581676616754
cluster_NE_1,2007-04-01,6.30207405560845
cluster_NE_1,2007-05-01,7.0617821571497
cluster_NE_1,2007-06-01,7.93653770181866
cluster_NE_1,2007-07-01,8.42272556559306
cluster_NE_1,2007-08-01,9.51763459485927
cluster_NE_1,2007-09-01,9.85790392730113
cluster_NE_1,2007-10-01,9.54510123376149
cluster_NE_1,2007-11-01,8.74810757917672
cluster_NE_1,2007-12-01,8.32277389354641
cluster_NE_1,2008-01-01,7.29737798840504
cluster_NE_1,2008-02-01,6.82775672454011
cluster_NE_1,2008-03-01,4.64537025996725
cluster_NE_1,2008-04-01,5.45289644501726
cluster_NE_1,2008-05-01,6.04225420203333
cluster_NE_1,2008-06-01,7.53881220576892
cluster_NE_1,2008-07-01,8.4774551664194
cluster_NE_1,2008-08-01,8.44810906226989
cluster_NE_1,2008-09-01,9.19111461648774
cluster_NE_1,2008-10-01,9.6380831888197
cluster_NE_1,2008-11-01,8.68233919820157
cluster_NE_1,2008-12-01,7.78997300442144
cluster_NE_1,2009-01-01,6.94589259596681
cluster_NE_1,2009-02-01,6.29765534672977
cluster_NE_1,2009-03-01,5.56221968175292
cluster_NE_1,2009-04-01,4.28010110482922
cluster_NE_1,2009-05-01,4.59784677471444
cluster_NE_1,2009-06-01,6.71522856690915
cluster_NE_1,2009-07-01,7.27593748318285
cluster_NE_1,2009-08-01,8.1258769576797
cluster_NE_1,2009-09-01,8.516372635334
cluster_NE_1,2009-10-01,7.98634286215503
cluster_NE_1,2009-11-01,8.76530972400763
cluster_NE_1,2009-12-01,7.74337719655189
cluster_NE_1,2010-01-01,6.79996685103904
cluster_NE_1,2010-02-01,7.40203965248964
cluster_NE_1,2010-03-01,6.37996035635204
cluster_NE_1,2010-04-01,6.67646863545279
cluster_NE_1,2010-05-01,6.68629907365637
cluster_NE_1,2010-06-01,7.56480815702679
cluster_NE_1,2010-07-01,8.56306513533494
cluster_NE_1,2010-08-01,9.29574146143794
cluster_NE_1,2010-09-01,9.68636868102723
cluster_NE_1,2010-10-01,8.01009950990415
cluster_NE_1,2010-11-01,8.65905619064677
cluster_NE_1,2010-12-01,7.44675759306401
cluster_NE_1,2011-01-01,6.30032110287635
cluster_NE_1,2011-02-01,6.48373002039252
cluster_NE_1,2011-03-01,5.58391327443477
cluster_NE_1,2011-04-01,5.53564785791951
cluster_NE_1,2011-05-01,6.55301113892905
cluster_NE_1,2011-06-01,7.08782318867061
cluster_NE_1,2011-07-01,7.82803736878933
cluster_NE_1,2011-08-01,8.46371300715177
cluster_NE_1,2011-09-01,9.60445134727283
cluster_NE_1,2011-10-01,8.37514227890054
cluster_NE_1,2011-11-01,8.66173154703111
cluster_NE_1,2011-12-01,8.5740119442087
cluster_NE_1,2012-01-01,7.97480914237694
cluster_NE_1,2012-02-01,7.44203788430199
cluster_NE_1,2012-03-01,7.30617018220118
cluster_NE_1,2012-04-01,7.36232637732846
cluster_NE_1,2012-05-01,7.97548642649114
cluster_NE_1,2012-06-01,7.74051031865929
cluster_NE_1,2012-07-01,8.67220530660385
cluster_NE_1,2012-08-01,9.56122811801909
cluster_NE_1,2012-09-01,9.48828332174535
cluster_NE_1,2012-10-01,9.64323628229213
cluster_NE_1,2012-11-01,8.11287958368665
cluster_NE_1,2012-12-01,8.23588814231762
cluster_NE_1,2013-01-01,7.67249020518135
cluster_NE_1,2013-02-01,8.24416829412346
cluster_NE_1,2013-03-01,7.31606257264942
cluster_NE_1,2013-04-01,6.31289280446323
cluster_NE_1,2013-05-01,6.92196326786211
cluster_NE_1,2013-06-01,7.22479545050085
cluster_NE_1,2013-07-01,7.71659178325047
cluster_NE_1,2013-08-01,8.81789836370721
cluster_NE_1,2013-09-01,9.25862414755808
cluster_NE_1,2013-10-01,9.11768969126895
cluster_NE_1,2013-11-01,8.7393894374334
cluster_NE_1,2013-12-01,8.03531943565285
cluster_NE_1,2014-01-01,8.00072109127873
cluster_NE_1,2014-02-01,7.28982697423226
cluster_NE_1,2014-03-01,6.7374604764673
cluster_NE_1,2014-04-01,6.17985137711332
cluster_NE_1,2014-05-01,6.36073001509691
cluster_NE_1,2014-06-01,7.98169641234746
cluster_NE_1,2014-07-01,8.43591494002557
cluster_NE_1,2014-08-01,9.07421130623391
cluster_NE_1,2014-09-01,8.91004517877258
cluster_NE_1,2014-10-01,9.56845951243837
cluster_NE_1,2014-11-01,8.3462162748197
cluster_NE_1,2014-12-01,8.45612229795606
cluster_NE_1,2015-01-01,8.12947284154048
cluster_NE_1,2015-02-01,7.18858944958436
cluster_NE_1,2015-03-01,6.33183694134771
cluster_NE_1,2015-04-01,6.1540046762564
cluster_NE_1,2015-05-01,7.55722683109094
cluster_NE_1,2015-06-01,7.75783975639135
cluster_NE_1,2015-07-01,8.52610636615917
cluster_NE_1,2015-08-01,9.44949395287937
cluster_NE_1,2015-09-01,9.08825278950198
cluster_NE_1,2015-10-01,9.27335889450571
cluster_NE_1,2015-11-01,8.32414404636489
cluster_NE_1,2015-12-01,8.07976786137556
cluster_NE_1,2016-01-01,6.24854227738912
cluster_NE_1,2016-02-01,7.18491886370341
cluster_NE_1,2016-03-01,6.97476772593384
cluster_NE_1,2016-04-01,7.44077134005983
cluster_NE_1,2016-05-01,6.96872521694728
cluster_NE_1,2016-06-01,7.87239811278904
cluster_NE_1,2016-07-01,8.79371310223626
cluster_NE_1,2016-08-01,8.91909196635931
cluster_NE_1,2016-09-01,9.21784961083965
cluster_NE_1,2016-10-01,9.45985896958103
cluster_NE_1,2016-11-01,9.25394635382742
cluster_NE_1,2016-12-01,8.33728675888797
cluster_NE_1,2017-01-01,7.71115709734117
cluster_NE_1,2017-02-01,7.01641396840905
cluster_NE_1,2017-03-01,6.01348948926792
cluster_NE_1,2017-04-01,6.35258426921589
cluster_NE_1,2017-05-01,6.68435092763295
cluster_NE_1,2017-06-01,8.00466585645817
cluster_NE_1,2017-07-01,8.89005763337767
cluster_NE_1,2017-08-01,8.98752001382546
cluster_NE_1,2017-09-01,10.0772123225183
cluster_NE_1,2017-10-01,9.5858091492182
cluster_NE_1,2017-11-01,8.61989449021045
cluster_NE_1,2017-12-01,8.07227886882383
cluster_NE_1,2018-01-01,7.2418394002715
cluster_NE_1,2018-02-01,5.8727685591854
cluster_NE_1,2018-03-01,6.15324525845032
cluster_NE_1,2018-04-01,5.70645145064055
cluster_NE_1,2018-05-01,6.83122801505593
cluster_NE_1,2018-06-01,8.01371358157289
cluster_NE_1,2018-07-01,8.52321961346355
cluster_NE_1,2018-08-01,8.79775797103726
cluster_NE_1,2018-09-01,9.45003096211075
cluster_NE_1,2018-10-01,8.62525082495901
cluster_NE_1,2018-11-01,9.10554793469746
cluster_NE_1,2018-12-01,7.39680504227207
cluster_NE_1,2019-01-01,7.13651664824765
cluster_NE_1,2019-02-01,5.81311171781196
cluster_NE_1,2019-03-01,5.24326896719147
cluster_NE_1,2019-04-01,5.45794937305339
cluster_NE_1,2019-05-01,6.90225287169309
cluster_NE_1,2019-06-01,7.82413217502489
cluster_NE_1,2019-07-01,7.89621279450336
cluster_NE_1,2019-08-01,9.07047610046362
cluster_NE_1,2019-09-01,9.2044229509497
cluster_NE_1,2019-10-01,9.03005565055354
cluster_NE_1,2019-11-01,8.4636795354663
cluster_NE_1,2019-12-01,8.02330308679746
cluster_NE_1,2020-01-01,6.27242714046419
cluster_NE_1,2020-02-01,5.8832188590567
cluster_NE_1,2020-03-01,4.78490338839616
cluster_NE_1,2020-04-01,5.50477987075788
cluster_NE_1,2020-05-01,6.4950738971603
cluster_NE_1,2020-06-01,7.43177625915348
cluster_NE_1,2020-07-01,7.98319830250787
cluster_NE_1,2020-08-01,8.96724378603274
cluster_NE_1,2020-09-01,8.90178154681989
cluster_NE_1,2020-10-01,8.27519858830613
cluster_NE_1,2020-11-01,8.16623572188868
cluster_NE_1,2020-12-01,8.29733147856721
cluster_NE_1,2021-01-01,7.96142309427565
cluster_NE_3,1980-12-01,3.58590863840482
cluster_NE_3,1981-01-01,5.33219679487245
cluster_NE_3,1981-02-01,7.25753614906052
cluster_NE_3,1981-03-01,4.72258657588035
cluster_NE_3,1981-04-01,6.03433510615137
cluster_NE_3,1981-05-01,7.36160734836391
cluster_NE_3,1981-06-01,7.97957246243468
cluster_NE_3,1981-07-01,8.85527844461023
cluster_NE_3,1981-08-01,8.51286339000122
cluster_NE_3,1981-09-01,8.80049728312221
cluster_NE_3,1981-10-01,7.57719035131453
cluster_NE_3,1981-11-01,6.54625640294973
cluster_NE_3,1981-12-01,7.0699773514727
cluster_NE_3,1982-01-01,5.05528283008475
cluster_NE_3,1982-02-01,5.66535139489689
cluster_NE_3,1982-03-01,4.63242216944072
cluster_NE_3,1982-04-01,6.01887894564011
cluster_NE_3,1982-05-01,7.61275646118672
cluster_NE_3,1982-06-01,8.02897613924591
cluster_NE_3,1982-07-01,8.09365683124269
cluster_NE_3,1982-08-01,8.46142638357596
cluster_NE_3,1982-09-01,7.96155365745571
cluster_NE_3,1982-10-01,6.73234962949261
cluster_NE_3,1982-11-01,6.79065031694018
cluster_NE_3,1982-12-01,6.30909550707002
cluster_NE_3,1983-01-01,5.60768535102361
cluster_NE_3,1983-02-01,5.85314686439358
cluster_NE_3,1983-03-01,5.97035984135893
cluster_NE_3,1983-04-01,6.99623925766472
cluster_NE_3,1983-05-01,7.2285790310003
cluster_NE_3,1983-06-01,7.64616954963659
cluster_NE_3,1983-07-01,7.74310954541413
cluster_NE_3,1983-08-01,8.31554624103633
cluster_NE_3,1983-09-01,7.93899026908127
cluster_NE_3,1983-10-01,8.00498369835862
cluster_NE_3,1983-11-01,5.92017051987222
cluster_NE_3,1983-12-01,5.23973128476756
cluster_NE_3,1984-01-01,4.87596244965113
cluster_NE_3,1984-02-01,5.04008954516172
cluster_NE_3,1984-03-01,4.19810641552673
cluster_NE_3,1984-04-01,5.20935520977616
cluster_NE_3,1984-05-01,6.77830024149638
cluster_NE_3,1984-06-01,7.70354786326742
cluster_NE_3,1984-07-01,8.38531633489754
cluster_NE_3,1984-08-01,8.1549529265925
cluster_NE_3,1984-09-01,7.74910970916941
cluster_NE_3,1984-10-01,7.59689694892783
cluster_NE_3,1984-11-01,6.63944439502506
cluster_NE_3,1984-12-01,5.37821289951916
cluster_NE_3,1985-01-01,3.80832463854202
cluster_NE_3,1985-02-01,4.48803180502105
cluster_NE_3,1985-03-01,4.45586779682631
cluster_NE_3,1985-04-01,4.53646540798408
cluster_NE_3,1985-05-01,6.41520250724018
cluster_NE_3,1985-06-01,6.37412732211719
cluster_NE_3,1985-07-01,8.75993865152218
cluster_NE_3,1985-08-01,8.2167136358555
cluster_NE_3,1985-09-01,8.19648530658205
cluster_NE_3,1985-10-01,6.0376937733526
cluster_NE_3,1985-11-01,6.07213618779061
cluster_NE_3,1985-12-01,4.39521285883872
cluster_NE_3,1986-01-01,5.30401864819603
cluster_NE_3,1986-02-01,4.52769359573164
cluster_NE_3,1986-03-01,4.7159652225815
cluster_NE_3,1986-04-01,5.22765701828295
cluster_NE_3,1986-05-01,7.01306841656398
cluster_NE_3,1986-06-01,8.24292861399673
cluster_NE_3,1986-07-01,8.07928806233135
cluster_NE_3,1986-08-01,7.54817204603318
cluster_NE_3,1986-09-01,9.10013353964879
cluster_NE_3,1986-10-01,6.71985454776353
cluster_NE_3,1986-11-01,7.72537095791605
cluster_NE_3,1986-12-01,6.00603703374484
cluster_NE_3,1987-01-01,5.54857047507658
cluster_NE_3,1987-02-01,6.31938865260981
cluster_NE_3,1987-03-01,4.11753854874035
cluster_NE_3,1987-04-01,5.92946131952082
cluster_NE_3,1987-05-01,6.57164458400554
cluster_NE_3,1987-06-01,7.49996313303289
cluster_NE_3,1987-07-01,8.11086347156203
cluster_NE_3,1987-08-01,7.96390098093051
cluster_NE_3,1987-09-01,7.8000541752581
cluster_NE_3,1987-10-01,6.81585477729596
cluster_NE_3,1987-11-01,6.60982606738288
cluster_NE_3,1987-12-01,5.74024158349175
cluster_NE_3,1988-01-01,4.79995751249576
cluster_NE_3,1988-02-01,4.37136862757865
cluster_NE_3,1988-03-01,4.37208143086026
cluster_NE_3,1988-04-01,4.80941077755022
cluster_NE_3,1988-05-01,6.33709486892751
cluster_NE_3,1988-06-01,7.80305209307078
cluster_NE_3,1988-07-01,9.04192024961399
cluster_NE_3,1988-08-01,8.92405542253911
cluster_NE_3,1988-09-01,8.71496425007859
cluster_NE_3,1988-10-01,6.97367867305008
cluster_NE_3,1988-11-01,6.64415136777995
cluster_NE_3,1988-12-01,5.01579062707206
cluster_NE_3,1989-01-01,5.31994193876484
cluster_NE_3,1989-02-01,4.35887300832037
cluster_NE_3,1989-03-01,4.13225063927235
cluster_NE_3,1989-04-01,4.87902517395851
cluster_NE_3,1989-05-01,6.21459165128138
cluster_NE_3,1989-06-01,7.22714770157882
cluster_NE_3,1989-07-01,7.92363851727866
cluster_NE_3,1989-08-01,8.44905586965855
cluster_NE_3,1989-09-01,7.6807625936664
cluster_NE_3,1989-10-01,7.31092430857466
cluster_NE_3,1989-11-01,6.29788264331351
cluster_NE_3,1989-12-01,5.12822447597968
cluster_NE_3,1990-01-01,6.652874664985
cluster_NE_3,1990-02-01,4.67185225232914
cluster_NE_3,1990-03-01,5.35503376122951
cluster_NE_3,1990-04-01,6.13976001224966
cluster_NE_3,1990-05-01,6.65122806280293
cluster_NE_3,1990-06-01,8.05497060103221
cluster_NE_3,1990-07-01,7.64798860747215
cluster_NE_3,1990-08-01,8.45871674757079
cluster_NE_3,1990-09-01,8.19369295933009
cluster_NE_3,1990-10-01,7.69506315638941
cluster_NE_3,1990-11-01,6.69590821481284
cluster_NE_3,1990-12-01,5.72741799745605
cluster_NE_3,1991-01-01,4.37139782777381
cluster_NE_3,1991-02-01,4.86075257281072
cluster_NE_3,1991-03-01,5.26682268826894
cluster_NE_3,1991-04-01,5.19570851346584
cluster_NE_3,1991-05-01,7.08697780858456
cluster_NE_3,1991-06-01,8.06082934993387
cluster_NE_3,1991-07-01,8.73538840393154
cluster_NE_3,1991-08-01,9.33538301509353
cluster_NE_3,1991-09-01,8.11306933851534
cluster_NE_3,1991-10-01,8.1222237327838
cluster_NE_3,1991-11-01,5.93262097872021
cluster_NE_3,1991-12-01,5.77972645309491
cluster_NE_3,1992-01-01,5.19013414498651
cluster_NE_3,1992-02-01,6.46106756664812
cluster_NE_3,1992-03-01,6.79783403447532
cluster_NE_3,1992-04-01,5.80386434960432
cluster_NE_3,1992-05-01,6.75384405304509
cluster_NE_3,1992-06-01,7.94779797537766
cluster_NE_3,1992-07-01,8.29280977376429
cluster_NE_3,1992-08-01,8.29302118747909
cluster_NE_3,1992-09-01,8.1521697328418
cluster_NE_3,1992-10-01,7.53970907486347
cluster_NE_3,1992-11-01,6.33337031919752
cluster_NE_3,1992-12-01,5.38847059529927
cluster_NE_3,1993-01-01,5.20217191047795
cluster_NE_3,1993-02-01,4.67889667833987
cluster_NE_3,1993-03-01,5.16564344208219
cluster_NE_3,1993-04-01,5.42981035444228
cluster_NE_3,1993-05-01,7.35359679801541
cluster_NE_3,1993-06-01,8.07173132444825
cluster_NE_3,1993-07-01,8.11468256368006
cluster_NE_3,1993-08-01,8.01230322384029
cluster_NE_3,1993-09-01,7.18779714106997
cluster_NE_3,1993-10-01,7.89176711627963
cluster_NE_3,1993-11-01,6.91942462466361
cluster_NE_3,1993-12-01,5.71312273610384
cluster_NE_3,1994-01-01,4.10901618149684
cluster_NE_3,1994-02-01,4.32561237992246
cluster_NE_3,1994-03-01,4.38110872161504
cluster_NE_3,1994-04-01,5.5223054475966
cluster_NE_3,1994-05-01,6.89879685557186
cluster_NE_3,1994-06-01,7.50985477035904
cluster_NE_3,1994-07-01,8.56111934792648
cluster_NE_3,1994-08-01,8.37847799052622
cluster_NE_3,1994-09-01,8.81235727431206
cluster_NE_3,1994-10-01,7.76210237927632
cluster_NE_3,1994-11-01,6.15548841630766
cluster_NE_3,1994-12-01,6.35230979332424
cluster_NE_3,1995-01-01,4.98309944800584
cluster_NE_3,1995-02-01,4.13975173268339
cluster_NE_3,1995-03-01,4.47086264263201
cluster_NE_3,1995-04-01,4.87801963385294
cluster_NE_3,1995-05-01,5.42064904664983
cluster_NE_3,1995-06-01,8.02731228059716
cluster_NE_3,1995-07-01,8.56335296076398
cluster_NE_3,1995-08-01,8.66950879795365
cluster_NE_3,1995-09-01,8.92425750485907
cluster_NE_3,1995-10-01,7.01442742974307
cluster_NE_3,1995-11-01,6.07048464961687
cluster_NE_3,1995-12-01,4.43994259552371
cluster_NE_3,1996-01-01,4.9405792458447
cluster_NE_3,1996-02-01,5.13092426160684
cluster_NE_3,1996-03-01,3.83718884061655
cluster_NE_3,1996-04-01,5.04484240937869
cluster_NE_3,1996-05-01,6.62943930530069
cluster_NE_3,1996-06-01,8.19362850500518
cluster_NE_3,1996-07-01,8.49627439010514
cluster_NE_3,1996-08-01,8.79489292631111
cluster_NE_3,1996-09-01,8.70372047329857
cluster_NE_3,1996-10-01,7.05811867571191
cluster_NE_3,1996-11-01,5.99430513791635
cluster_NE_3,1996-12-01,6.09588445593088
cluster_NE_3,1997-01-01,4.34542090200235
cluster_NE_3,1997-02-01,6.214976327374
cluster_NE_3,1997-03-01,5.00013075394006
cluster_NE_3,1997-04-01,5.22705300901646
cluster_NE_3,1997-05-01,7.46462875698475
cluster_NE_3,1997-06-01,7.03249530791046
cluster_NE_3,1997-07-01,8.46863744305639
